actor/actor_drift_loss,actor/alpha,actor/alpha_loss,actor/delta_rms,actor/drift_loss_3.0,actor/drift_scale,actor/euclidean_penalty,actor/generated_to_data_mse,actor/generator_variance,actor/latent_entropy,actor/latent_kl,actor/latent_policy_loss,actor/latent_q,actor/manifold_penalty,actor/noise_abs_mean,actor/noise_std,actor/offset_rms,actor/refine_actor_loss,actor/refine_q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,critic/target_q,grad/max,grad/min,grad/norm,total_loss,step
1.0000002,0.09274893,0.023361087,0.12836984,0.018185435,0.504138,0.48041493,0.078840196,0.45780474,11.270575,0.74812555,181.07608,-181.0067,1.1077642,0.848112,1.0714068,0.24505483,1.0110776,-181.00372,183.11052,0.63495004,-0.74328446,-181.3035,-311.87598,-181.206,10.425604,-10.352027,94.1785,183.74547,395000
1.0,0.09993731,0.007112241,0.15461862,0.019324852,0.4892284,0.5731125,0.08638205,0.38254008,11.117926,0.928833,185.26569,-185.17285,1.2115465,0.8461333,1.0717909,0.26765475,1.0121155,-185.14656,187.28491,8.210513,-51.210823,-185.58682,-344.49283,-185.41878,400.55905,-190.91783,1579.3937,195.49542,400000
1.0000001,0.0915837,-0.018020168,0.16715677,0.018540192,0.48656312,0.5360298,0.0802721,0.43791854,11.158213,1.1967617,180.13432,-180.02472,1.2809317,0.87671304,1.1229569,0.25885078,1.0128093,-180.03577,182.1291,0.5313394,-53.952393,-180.39017,-230.21268,-180.49408,1.9693118,-2.1413925,42.608658,182.66045,405000
0.99999994,0.09373319,0.0050110663,0.17243399,0.017698348,0.52020603,0.50388366,0.08335495,0.46301958,10.899951,0.94653904,182.96503,-182.87628,1.2346809,0.8285806,1.0580574,0.25096902,1.0123469,-182.8707,184.98238,0.9858925,-0.2990451,-183.17035,-406.17517,-183.28038,3.7409751,-2.5832,55.89099,185.96826,410000
1.0000001,0.08821014,-0.012360467,0.15362097,0.019362578,0.48467487,0.51741564,0.077540606,0.3821838,11.001002,1.1401253,184.37903,-184.27844,1.2063122,0.8495148,1.0884229,0.25431663,1.0120631,-184.25772,186.37874,0.7920569,-20.592657,-184.56116,-455.23187,-184.51651,4.617642,-4.3884945,59.386925,187.17079,415000
1.0000001,0.09872163,-0.030202555,0.18600693,0.017038641,0.512193,0.48550934,0.07856943,0.52379036,11.20997,1.3059366,182.38551,-182.25659,1.27598,0.8763458,1.1302012,0.2463507,1.012724,-182.22534,184.36804,0.8072516,1.5337539,-182.53873,-236.78261,-182.66571,5.155855,-4.7627544,62.042107,185.1753,420000
1.0000001,0.09439955,-0.014317155,0.16596743,0.019153949,0.4834243,0.5489637,0.083489776,0.4337929,10.929066,1.1516654,178.26639,-178.15767,1.1655213,0.8522319,1.0943311,0.26195508,1.0116552,-178.11894,180.26373,1.075175,-5.4570827,-178.4699,-261.54834,-178.32648,14.408359,-7.867485,84.882095,181.33891,425000
0.99999994,0.09794684,-0.0067573814,0.15515068,0.020329215,0.48976722,0.53312254,0.08023723,0.36856088,10.847813,1.0689902,184.76788,-184.66318,1.0568963,0.83140695,1.0753484,0.25814787,1.010569,-184.60973,186.7717,2.3564427,-47.46626,-185.09537,-257.43945,-184.99673,56.187195,-67.15223,440.32773,189.12814,430000
1.0,0.08930328,-0.014652898,0.15005536,0.01920639,0.48347983,0.45556942,0.07601325,0.44348726,11.20533,1.1640801,183.61172,-183.50778,1.0554034,0.8646997,1.1085855,0.23863399,1.0105541,-183.44693,185.60764,0.5032246,-25.254894,-183.80188,-251.20412,-183.67404,1.8967701,-4.0618978,48.845627,186.11086,435000
1.0,0.0922589,0.009862039,0.15885782,0.02035363,0.47368008,0.4799114,0.07630406,0.42966735,11.095919,0.89310473,182.54283,-182.46045,1.0551709,0.8417436,1.073238,0.24492638,1.0105517,-182.42676,184.56325,0.4690618,-6.443996,-182.7445,-281.69275,-182.87378,1.8098215,-2.2051423,42.54341,185.0323,440000
0.9999999,0.0916041,-0.01602217,0.20115203,0.021519145,0.43952557,0.48383817,0.07018192,0.6126243,11.067898,1.1749066,181.78812,-181.68048,1.306109,0.8660022,1.1227182,0.24592635,1.013061,-181.68387,183.78516,0.55699337,-0.20168144,-182.04132,-230.55182,-182.03033,1.6444385,-2.1443217,37.697567,184.34215,445000
1.0,0.09063205,0.006677198,0.1537106,0.021176253,0.45636973,0.47269326,0.07340257,0.47651494,11.163649,0.9263263,180.91888,-180.83493,1.182112,0.8441842,1.0830877,0.24307747,1.0118212,-180.80765,182.9374,0.43624914,-24.760096,-181.09221,-232.18893,-181.10712,2.1822588,-1.8022337,34.467716,183.37364,450000
0.99999994,0.08697972,-0.0012589088,0.16068508,0.017876131,0.5144288,0.5140979,0.08552386,0.52524894,11.104977,1.0144736,185.7993,-185.71106,1.4087963,0.8455693,1.0758281,0.25349998,1.0140879,-185.68176,187.81212,0.7688873,-54.894543,-185.95648,-251.9945,-185.90909,3.867283,-3.7169027,58.76327,188.58101,455000
1.0000001,0.09093497,-0.026975283,0.19780949,0.018568754,0.50974256,0.60664374,0.081474856,0.6093575,11.172487,1.2966437,186.78099,-186.66309,1.8312843,0.88712204,1.1411897,0.2753733,1.0183128,-186.6258,188.77232,0.67277086,-1.6849887,-187.02362,-404.91183,-187.08517,2.540973,-2.3717778,49.96669,189.4451,460000
0.9999998,0.08689184,0.0044846926,0.15822761,0.023140255,0.42729384,0.47387478,0.07165105,0.45571327,11.247331,0.9483876,178.83641,-178.75401,1.0111697,0.86417747,1.1051811,0.24338108,1.0101117,-178.73138,180.85101,0.60540676,-0.0880816,-179.07442,-282.18143,-178.95535,1.769518,-1.7973024,50.134956,181.45642,465000
1.0,0.08286469,0.0058056293,0.1565265,0.020542335,0.45760378,0.47077608,0.073676,0.44581243,10.912869,0.92993844,183.62369,-183.54663,1.4030268,0.83072925,1.0525247,0.24258402,1.0140302,-183.49579,185.64351,0.6646137,0.50286484,-183.80865,-290.93698,-183.65631,1.7913507,-1.8895286,48.799217,186.30812,470000
1.0,0.08874705,0.02758911,0.12092051,0.01999455,0.46901715,0.44390738,0.074018046,0.370269,11.035406,0.68912643,184.09201,-184.03085,1.0139186,0.8363732,1.0594012,0.2355598,1.0101391,-184.01117,186.12973,0.38180077,-5.427455,-184.28369,-297.7447,-184.26958,1.7627174,-1.4998916,34.037174,186.51154,475000
0.99999994,0.08831813,0.012941487,0.14861065,0.01852511,0.50222194,0.534044,0.090470076,0.45794454,11.070548,0.8534674,183.62617,-183.5508,1.3766469,0.8433807,1.0744098,0.25837082,1.0137665,-183.53778,185.65288,0.60173285,-64.109215,-183.80122,-257.19495,-183.5679,2.0782673,-2.779994,51.324917,186.25461,480000
1.0000002,0.0864091,-0.006334124,0.1381384,0.020392919,0.45943293,0.44276026,0.07402049,0.49160162,11.113482,1.0733039,186.5417,-186.44894,1.1218157,0.8467977,1.09384,0.23525524,1.0112182,-186.43379,188.54659,0.64152426,-50.283943,-186.74394,-271.78247,-186.74521,2.0721803,-2.0019782,52.488205,189.18811,485000
1.0,0.08660466,0.002298195,0.1549041,0.01847785,0.48865637,0.47739482,0.07567755,0.42431438,11.18582,0.97346336,186.66713,-186.58282,1.1728371,0.8695653,1.1031302,0.24428335,1.0117284,-186.5918,188.68117,0.73675823,-11.192136,-186.8341,-348.77118,-186.97353,8.52424,-11.440477,108.34032,189.41792,490000
1.0000001,0.08772562,0.028795244,0.13740885,0.022008188,0.44176072,0.41405523,0.07091004,0.37932757,10.960233,0.6717579,183.75488,-183.69594,0.980301,0.802093,1.0314316,0.22750144,1.0098029,-183.69447,185.79347,0.6841358,-19.091816,-183.91968,-249.23663,-183.74026,4.6946316,-4.669913,63.661476,186.47762,495000
0.99999994,0.08564294,0.013726211,0.152782,0.022738218,0.43513167,0.45731345,0.07008152,0.43748295,11.152787,0.83972746,183.89807,-183.82616,1.2602904,0.8574854,1.0780734,0.23909032,1.0126029,-183.82106,185.92441,0.37884733,-4.0030127,-184.09158,-328.43433,-184.15729,1.4972111,-1.5563259,37.003864,186.30325,500000
1.0,0.083805606,-0.013786537,0.18857892,0.020575956,0.46819794,0.5297266,0.08225127,0.48979348,11.18256,1.1645062,180.30943,-180.21184,1.6636423,0.8763005,1.1211009,0.25732437,1.0166364,-180.24232,182.31227,0.7016497,-5.7732315,-180.5759,-351.3758,-180.50494,8.419941,-5.1726527,67.31057,183.01392,505000
1.0,0.083592735,0.02026226,0.13510275,0.021476973,0.453602,0.41919976,0.07494379,0.43630978,11.21559,0.75760734,184.54364,-184.48032,1.1701435,0.84542674,1.0801064,0.22891039,1.0117015,-184.46146,186.5756,1.4584005,-17.293621,-184.70316,-331.90912,-184.82135,6.2900705,-4.287051,74.108734,188.03401,510000
1.0000002,0.08245351,0.0045269765,0.161642,0.020319745,0.46025097,0.42771924,0.07407254,0.46459013,11.17552,0.9450966,188.64252,-188.56459,1.2261646,0.8529859,1.0964915,0.23122479,1.0122616,-188.56113,190.65932,0.39053887,-0.4907209,-188.86926,-339.94458,-188.64905,2.3405466,-2.1492918,45.904625,191.04985,515000
1.0,0.08257866,0.010018493,0.1543006,0.021327669,0.4507118,0.43828568,0.07219139,0.3570632,11.098418,0.8786794,185.3497,-185.27713,0.99966383,0.8299509,1.0641346,0.23406346,1.0099967,-185.2667,187.36972,0.6141902,-11.196086,-185.50943,-338.5505,-185.51028,2.4646106,-1.7593392,44.60121,187.98392,520000
1.0,0.08424256,-0.010031493,0.1766174,0.020025278,0.46612093,0.5041212,0.0707779,0.39565995,11.04052,1.1190786,179.4839,-179.38963,1.8173223,0.85025877,1.0997378,0.25102818,1.0181732,-179.34482,181.49205,0.5058026,-1.1576486,-179.68362,-225.31639,-179.64447,1.3103471,-1.4792372,34.54427,181.99785,525000
1.0000002,0.08293153,0.009589741,0.15707092,0.020097617,0.45705435,0.45505542,0.07425118,0.48372,11.229151,0.88436556,185.68121,-185.60788,1.0999876,0.8391831,1.0698687,0.23849931,1.0109999,-185.57812,187.7018,0.395323,-0.8747405,-185.84746,-282.31635,-185.79788,2.7366502,-4.4238105,46.084576,188.09712,530000
1.0,0.08688703,0.010216314,0.1673908,0.022589406,0.44488853,0.48948985,0.07666944,0.40537322,11.133308,0.88241845,184.1405,-184.06383,1.0351568,0.8500128,1.0954655,0.2473585,1.0103515,-184.03207,186.16107,0.9044408,-5.1982803,-184.35054,-325.6939,-184.34297,6.1423535,-7.073912,63.30131,187.0655,535000
1.0000001,0.08013266,-0.011717191,0.18634774,0.018356195,0.49386373,0.48666465,0.07885128,0.5378291,10.754927,1.1462224,179.43936,-179.3475,1.2158539,0.8286177,1.060561,0.24664363,1.0121585,-179.37486,181.4398,0.5902209,-63.343613,-179.6247,-222.41113,-179.6654,10.82096,-7.1444473,69.756294,182.03003,540000
1.0000002,0.08313744,-0.00039006956,0.14983931,0.020310843,0.4611702,0.45392635,0.07538796,0.4318297,11.145947,1.0046918,182.66032,-182.5768,1.1679814,0.8577248,1.105433,0.23820326,1.0116798,-182.54715,184.6716,0.74740684,-51.96261,-182.81757,-246.53296,-182.85971,2.1369765,-2.006481,42.899536,185.419,545000
1.0,0.08451789,-0.023966607,0.16167986,0.021542702,0.46437106,0.5084982,0.07719408,0.52214885,11.109135,1.2835684,184.17383,-184.06534,1.4614546,0.87309074,1.1274565,0.25211558,1.014587,-184.03847,186.16444,0.6626098,1.7708555,-184.38202,-265.1529,-184.29361,3.1976898,-5.204297,68.88804,186.82706,550000
0.99999994,0.07794252,-0.009177029,0.16449644,0.022416638,0.436865,0.43581992,0.06986852,0.4132337,11.114843,1.117741,181.61458,-181.52745,1.1709247,0.85431576,1.1084532,0.23340413,1.0117092,-181.44771,183.61711,1.77382,0.98585117,-181.71933,-343.2673,-181.86078,5.748969,-9.263102,90.09138,185.39093,555000
1.0000001,0.07995418,0.008608701,0.1673319,0.020878766,0.46257702,0.4672445,0.07828765,0.42715842,10.972328,0.8923296,181.97119,-181.89984,1.1301286,0.8479732,1.0775918,0.24167241,1.0113013,-181.88406,183.9911,0.51436937,-45.20173,-182.14432,-234.92989,-182.08311,2.733155,-2.1703122,43.21174,184.50548,560000
1.0,0.073220246,-0.003950454,0.15756291,0.021657372,0.43301684,0.4768596,0.07266055,0.40869337,11.231863,1.0539529,176.36153,-176.28435,1.160406,0.86248606,1.1067747,0.24414636,1.0115635,-176.29102,178.36914,0.54042614,1.1709495,-176.59802,-383.13174,-176.62994,6.8370023,-6.425001,62.363922,178.90956,565000
1.0,0.0801623,0.017343506,0.14850627,0.020565763,0.45426598,0.43050706,0.07194161,0.5347886,11.037404,0.7836451,183.50534,-183.44252,1.1841846,0.82673657,1.048815,0.23197712,1.0118419,-183.43524,185.53453,0.6404873,-60.050735,-183.66602,-296.65524,-183.6489,5.452241,-8.666062,64.981445,186.17502,570000
1.0000001,0.07908831,0.016529221,0.14926918,0.018677454,0.48406708,0.5305929,0.08341743,0.40902925,11.199284,0.791003,181.7656,-181.70303,1.0868496,0.8316158,1.062233,0.25753468,1.0108685,-181.66728,183.79298,0.36818886,-31.95708,-181.88922,-239.61385,-181.96805,2.2256188,-1.0599741,37.009674,184.16118,575000
0.99999994,0.07674878,0.030092593,0.12051219,0.025882497,0.3955655,0.36557665,0.06459832,0.37616116,11.192685,0.6079078,188.67508,-188.62843,0.7799306,0.8350022,1.046413,0.21376875,1.0077993,-188.60861,190.71297,0.28501478,0.5758879,-188.73717,-265.6014,-188.6565,1.1280212,-1.6147052,29.560322,190.99799,580000
1.0,0.079333134,-0.0041175503,0.16287516,0.019662473,0.4685654,0.5072791,0.07673195,0.51070976,11.046259,1.051902,179.36993,-179.28648,1.2965697,0.8465437,1.0762066,0.2518132,1.0129657,-179.24829,181.37878,0.4868572,-37.024364,-179.43501,-245.3198,-179.61101,1.7797585,-1.4690824,37.646133,181.86565,585000
1.0000002,0.07851678,0.013491141,0.14696158,0.022034317,0.42897078,0.4275159,0.07072904,0.4259025,11.238646,0.82817507,188.95952,-188.89449,0.99763024,0.8543103,1.0792193,0.23116982,1.0099763,-188.83858,190.98299,0.44619066,-65.55329,-189.04747,-272.82922,-188.95654,1.9310075,-2.2880018,42.406883,191.42918,590000
1.0,0.07814525,-0.01565095,0.17352915,0.019682396,0.4905884,0.5503415,0.08049777,0.57827497,11.279073,1.2002803,185.3144,-185.22061,1.6963766,0.8913486,1.1320143,0.26228362,1.0169637,-185.18471,187.31572,0.62456346,-7.743449,-185.4526,-248.82445,-185.39932,1.8086449,-1.9451226,38.06868,187.94028,595000
1.0,0.080691464,0.008798449,0.15752512,0.016910963,0.5173479,0.51044387,0.08434153,0.45567104,11.166298,0.89096177,184.94081,-184.86891,1.6755748,0.8425443,1.0759218,0.25259745,1.0167557,-184.83902,186.96637,0.4519194,-57.973183,-185.04929,-359.6685,-185.03696,3.156695,-2.6333604,42.436264,187.41829,600000
1.0000001,0.08244841,0.023041911,0.145499,0.020594485,0.45339584,0.4055227,0.06871373,0.47264683,11.293445,0.7205293,185.54677,-185.48737,1.2057824,0.8454851,1.0852157,0.22514515,1.0120578,-185.48016,187.58186,0.47004402,-0.19776556,-185.63588,-250.27861,-185.55846,1.853363,-1.7639554,42.790382,188.05191,605000
1.0,0.07464874,0.013091938,0.14289019,0.023764178,0.4156554,0.49426302,0.07593111,0.3733146,11.025957,0.82461935,182.51617,-182.45462,1.1415452,0.828022,1.0605766,0.24856162,1.0114155,-182.42279,184.54068,0.5232083,-50.656944,-182.63239,-268.64926,-182.60727,3.758592,-2.5493963,51.513367,185.06389,610000
1.0,0.07639664,0.023598647,0.12808532,0.022338625,0.43424118,0.419528,0.07167669,0.38872167,10.9236355,0.6911036,187.11584,-187.06306,0.8236108,0.81618583,1.0254678,0.229,1.0082033,-187.04526,189.14766,0.4867287,0.9397383,-187.24681,-257.84055,-187.10307,2.5972438,-3.6677265,39.812645,189.63438,615000
1.0000001,0.07313152,-0.02482887,0.19404052,0.021909688,0.43192044,0.43559855,0.06752792,0.4855512,11.108673,1.3395098,185.31895,-185.221,1.1141399,0.888685,1.1318077,0.23334485,1.0111414,-185.23589,187.30527,0.4440387,-8.802304,-185.53201,-342.02612,-185.58563,1.4079696,-1.3790876,33.4292,187.74931,620000
0.99999994,0.07463548,0.026099205,0.12924494,0.018582841,0.49700892,0.44166753,0.07477828,0.3982768,10.954121,0.650311,192.64835,-192.59982,1.0772972,0.8148708,1.0418357,0.23496476,1.010773,-192.58087,194.68521,0.4922081,-67.097145,-192.81104,-249.73691,-192.7665,3.3623614,-1.4432586,42.07317,195.17741,625000
1.0,0.07239677,0.03040233,0.11759537,0.02108094,0.45397058,0.43492526,0.07375868,0.3061701,10.952467,0.5800595,186.67828,-186.63629,0.9228523,0.80611986,1.0187995,0.23316444,1.0092285,-186.60056,188.71791,0.41662663,-67.44845,-186.87148,-258.4902,-186.88914,3.9071858,-4.7327394,47.32898,189.13454,630000
1.0000002,0.074293956,-0.008533355,0.15470085,0.016990412,0.51093453,0.57301307,0.0949229,0.46146968,11.037226,1.1148593,185.82506,-185.74222,1.4343363,0.8509556,1.1177155,0.26763153,1.0143225,-185.72568,187.83086,0.45820993,0.26827896,-186.06119,-244.50288,-185.9451,1.7275708,-1.351141,32.52585,188.28906,635000
1.0,0.07624123,0.030362256,0.1378292,0.02163588,0.43798292,0.41075206,0.07581371,0.3658986,11.276535,0.6017606,186.90106,-186.8552,0.88598585,0.84443253,1.0683777,0.22659215,1.0088599,-186.80972,188.94029,0.4702549,-60.553185,-187.07578,-251.88708,-186.96356,2.778268,-2.010659,35.999443,189.41055,640000
1.0,0.07167122,-0.003965098,0.17199901,0.023529537,0.44262818,0.5273452,0.079759955,0.5854471,11.255656,1.0553235,187.27719,-187.20155,1.748072,0.8594949,1.1048465,0.25674528,1.0174807,-187.1795,189.29071,0.3602261,-68.99024,-187.4678,-314.15527,-187.47302,2.4425938,-1.8227016,37.642567,189.65094,645000
1.0000001,0.07054934,0.023796197,0.13367918,0.022040993,0.43782115,0.37548763,0.07057972,0.42820963,11.23954,0.6627013,186.74594,-186.69919,0.80948126,0.846796,1.0724417,0.21664706,1.0080948,-186.68472,188.77783,0.4217079,-64.13237,-186.82684,-273.47183,-186.83174,2.0229998,-2.3443394,36.780167,189.19954,650000
0.9999999,0.07043704,-0.0149890445,0.17704739,0.023100808,0.44675297,0.48169768,0.075512275,0.453632,10.85007,1.2128006,187.92725,-187.84183,1.4680184,0.8425445,1.092379,0.24538176,1.0146801,-187.85995,189.92694,0.46243924,-55.170406,-188.09528,-250.26826,-188.02124,2.62386,-1.674159,54.188713,190.38937,655000
1.0,0.07178506,-0.007927276,0.16044112,0.021177048,0.45774546,0.42585954,0.0714448,0.47047627,11.124131,1.1104307,186.23624,-186.15654,1.100445,0.859472,1.110295,0.23072158,1.0110044,-186.12302,188.2393,0.4721143,-23.852488,-186.31702,-277.282,-186.3169,5.391366,-3.9283633,55.677906,188.71141,660000
0.99999994,0.07435853,-0.006604906,0.18436448,0.025905441,0.39393377,0.44665214,0.06605378,0.4658875,11.190275,1.0888252,184.27602,-184.19507,1.2323023,0.85008997,1.083999,0.23628694,1.012323,-184.1802,186.28174,0.3828411,-0.55444527,-184.42346,-249.60283,-184.53279,2.154141,-1.3898342,36.40941,186.66458,665000
1.0,0.06990548,-0.011921899,0.18081427,0.022211824,0.43966642,0.49380663,0.07406206,0.47699285,11.018279,1.1705432,187.30708,-187.22525,1.3980347,0.851,1.1020021,0.24844684,1.0139761,-187.19562,189.30914,0.38640878,0.46195942,-187.42827,-255.45172,-187.42747,2.0151806,-1.8265951,36.32664,189.69556,670000
1.0000001,0.06934385,-0.025196262,0.19756019,0.020659124,0.45513,0.47572258,0.070307076,0.4847552,11.119944,1.3633525,187.55487,-187.46034,1.4888477,0.86776996,1.1291414,0.24385513,1.0148543,-187.41986,189.54453,0.52786493,0.8106897,-187.69131,-250.69856,-187.7984,2.5549006,-2.1527975,45.891014,190.07239,675000
1.0000001,0.07155364,0.0116273565,0.15572591,0.020668637,0.45939097,0.45257774,0.07628652,0.4164003,11.210722,0.8375015,188.04076,-187.98083,1.0858771,0.85936165,1.0919056,0.23784915,1.0108588,-187.97046,190.06325,0.2654974,-62.395523,-188.20291,-268.01953,-188.21573,2.3607082,-1.5421062,33.298073,190.32875,680000
1.0000001,0.06797486,0.0034405803,0.15932277,0.025375389,0.39508125,0.4497943,0.07116638,0.36271214,11.017174,0.94938457,188.05075,-187.9862,0.9960142,0.8279702,1.0597056,0.23711662,1.0099602,-187.97699,190.06415,0.43930066,-6.457043,-188.16516,-247.46205,-188.21791,2.7508452,-3.741391,49.852505,190.50345,685000
0.9999999,0.07298201,0.016393613,0.14161389,0.020892039,0.45300075,0.5019584,0.080044515,0.40431297,11.1758995,0.77537465,189.01212,-188.95554,1.1190462,0.8405316,1.0745041,0.25048912,1.0111904,-188.94635,191.03969,0.39348632,-20.781673,-189.2277,-274.54004,-189.172,1.352066,-1.7703503,33.141098,191.43318,690000
1.0000002,0.07181522,-0.027720895,0.20138977,0.01895776,0.48480573,0.52154803,0.08535765,0.5362445,11.062322,1.386003,187.89062,-187.79109,1.3195546,0.87483025,1.1323192,0.25533018,1.0131955,-187.74951,189.8761,0.44679296,-45.5821,-188.07935,-241.10513,-187.9702,3.2977545,-1.9905224,50.505936,190.32289,695000
1.0000001,0.06749004,0.023123119,0.15551634,0.019616658,0.46959814,0.4046558,0.07517885,0.35411572,11.00215,0.65738475,187.04623,-187.00189,1.0187427,0.8083697,1.0295792,0.22490437,1.0101514,-186.9866,189.0795,0.23837763,0.94017005,-187.19952,-278.14023,-187.12967,1.7095907,-1.2717203,30.67949,189.31787,700000
1.0000002,0.07080656,0.005816727,0.17747438,0.023476413,0.42467198,0.45149636,0.067986995,0.5484884,11.123604,0.9178505,187.22464,-187.15965,1.2687533,0.84856653,1.0832618,0.23756482,1.0126876,-187.12871,189.24313,0.47588772,-39.696423,-187.3363,-239.47406,-187.25061,2.2685442,-2.781374,44.345737,189.71902,705000
1.0,0.06923495,-0.00368829,0.1742389,0.019015953,0.4895988,0.437591,0.07604891,0.5537839,10.909454,1.053272,192.53662,-192.4637,1.2604408,0.84233624,1.0775436,0.2338779,1.0126004,-192.43765,194.54553,0.431544,-0.15225983,-192.67624,-246.4958,-192.58786,4.347363,-2.2157311,47.564835,194.97708,710000
1.0,0.073823236,0.005471268,0.17427622,0.022550978,0.43233436,0.46168473,0.07273432,0.5097298,11.037779,0.92588687,189.79599,-189.72763,1.1509829,0.8388654,1.0783552,0.24023029,1.0114806,-189.70743,191.81294,0.40622064,0.7769805,-189.95546,-336.88727,-190.04984,2.3787267,-2.2718117,42.820957,192.21916,715000
1.0,0.07408733,-0.013129254,0.18588142,0.020825919,0.46242946,0.46250066,0.07666221,0.55678326,10.993372,1.1772132,190.85751,-190.7703,1.4460424,0.8454325,1.1015759,0.24044245,1.0144604,-190.74707,192.85886,0.44729763,-30.568428,-190.94293,-250.43716,-190.71341,3.1553864,-2.9962769,55.248096,193.30615,720000
1.0000001,0.0699963,0.0046499576,0.15988806,0.021240976,0.44830343,0.5279505,0.07826068,0.4363777,11.055719,0.93356854,189.15208,-189.08673,1.133367,0.84065706,1.091515,0.25689262,1.0112847,-189.08002,191.16803,0.43708456,1.2691264,-189.32222,-335.6497,-189.38327,2.3638892,-1.517088,38.83178,191.60512,725000
1.0,0.07160856,0.011074549,0.147027,0.021012254,0.47065693,0.4414326,0.0751908,0.38240325,11.087408,0.8453461,190.8169,-190.75638,1.1101613,0.84266496,1.0879128,0.23490225,1.0111016,-190.77225,192.83908,0.9184706,-0.751834,-190.98947,-237.2566,-191.10983,9.6077585,-4.2205367,78.71965,193.75755,730000
0.99999994,0.072937824,-3.6756275e-05,0.16778438,0.018532416,0.46491474,0.44008675,0.07141942,0.45591164,11.05858,1.000504,189.60559,-189.53261,1.1852351,0.84676474,1.0869515,0.23454389,1.0118524,-189.49005,191.61742,0.48595804,-76.6187,-189.73459,-336.09875,-189.73567,2.7018635,-1.7352414,37.673363,192.10338,735000
1.0,0.06976416,0.014370645,0.15929572,0.020482518,0.47018084,0.503504,0.08191514,0.45823523,11.170132,0.79401106,189.06729,-189.0119,1.377776,0.8357972,1.0708157,0.25087446,1.0137676,-189.01872,191.09543,0.37906486,0.4590128,-189.17453,-291.3833,-189.3371,3.0783727,-3.069089,51.277542,191.47449,740000
1.0,0.07031629,0.022341572,0.1460082,0.02418572,0.41216856,0.42741922,0.066623494,0.41550294,10.981892,0.6822703,190.52728,-190.47931,1.1524584,0.8156696,1.0434346,0.23114368,1.0115246,-190.46529,192.56114,0.6118432,-79.700226,-190.6622,-245.29765,-190.68884,4.074878,-3.7404428,52.70376,193.17299,745000
0.9999999,0.07076174,0.016151063,0.12304865,0.019198153,0.48125383,0.4567727,0.07915521,0.34471852,10.994565,0.7717542,192.2781,-192.2235,0.9969972,0.8194124,1.0470394,0.23894893,1.00997,-192.22372,194.30421,0.5105279,-74.542145,-192.45139,-324.49817,-192.4106,2.0929883,-3.225976,45.413322,194.81474,750000
0.9999999,0.0711009,-0.0100065,0.17858681,0.022736825,0.41787827,0.47916722,0.06737955,0.39905122,11.054319,1.1407367,189.70605,-189.62494,1.3093047,0.8466982,1.0904647,0.24473639,1.0130888,-189.59882,191.70914,0.50500214,0.08548814,-189.89293,-319.71222,-189.79892,2.1039891,-2.516808,43.79521,192.21414,755000
1.0000001,0.07691483,0.01027511,0.15098946,0.024356365,0.40827477,0.51825345,0.081345454,0.3964215,11.1097,0.8664093,188.57375,-188.50711,1.0216211,0.8397578,1.0743896,0.25452244,1.0102162,-188.49207,190.59424,0.33489963,-51.763462,-188.76071,-231.73624,-188.71756,1.8483156,-1.5641536,35.24534,190.92914,760000
0.99999994,0.07112747,0.0037146294,0.18122566,0.021853719,0.45246306,0.48966956,0.07174271,0.4706219,11.147905,0.94777507,186.9686,-186.9012,1.5130103,0.8340591,1.0849576,0.2474039,1.01513,-186.89244,188.98744,0.5127194,-62.826614,-187.1778,-285.17413,-187.2099,1.7307477,-2.0871873,47.40419,189.50017,765000
1.0,0.07054192,-0.0028995448,0.16761188,0.022947345,0.41879898,0.45657015,0.06945297,0.44365385,10.947347,1.0411038,190.91074,-190.83728,1.1025066,0.841135,1.0892563,0.23889594,1.0110251,-190.8247,192.91887,0.5877751,-38.277336,-191.11003,-265.19156,-191.32243,1.5845164,-3.3532481,44.501633,193.50664,770000
1.0,0.0729161,-0.012716146,0.17865813,0.023511276,0.42339697,0.5340765,0.073860526,0.43229896,11.059651,1.1743941,188.89977,-188.81413,2.0282152,0.86015075,1.1132845,0.2583787,1.0202821,-188.76508,190.90733,0.47580618,-61.578255,-189.0495,-281.57883,-189.0265,2.1044064,-1.5462667,42.670685,191.38313,775000
1.0,0.07055151,0.009790171,0.15302709,0.018135766,0.49375948,0.48678607,0.07946157,0.401909,11.147376,0.8612337,190.41461,-190.35385,1.1810133,0.83031076,1.0633734,0.24667439,1.0118102,-190.34537,192.43622,0.38894182,-53.978153,-190.59914,-286.441,-190.67516,2.2738087,-2.0306118,38.801193,192.82516,780000
1.0000001,0.07351949,0.01715435,0.15168272,0.021207187,0.4469541,0.4376449,0.07020502,0.3358926,11.080423,0.76666933,190.33379,-190.27744,1.0630814,0.82503814,1.0515903,0.2338923,1.0106308,-190.23813,192.36157,0.5226318,-0.48549056,-190.43137,-286.95193,-190.51894,1.9084861,-2.8447208,47.40515,192.8842,785000
1.0,0.072391346,-0.017937254,0.18547371,0.016574176,0.5001938,0.45522988,0.07314938,0.61116123,11.125136,1.2477818,188.52818,-188.43787,1.182141,0.8709877,1.1419995,0.23854503,1.0118214,-188.44139,190.52206,0.6017691,-35.45219,-188.75989,-232.36409,-188.77008,2.169312,-2.494766,46.747433,191.12384,790000
