actor/actor_drift_loss,actor/alpha,actor/alpha_loss,actor/delta_rms,actor/drift_loss_3.0,actor/drift_scale,actor/euclidean_penalty,actor/generated_to_data_mse,actor/generator_variance,actor/latent_entropy,actor/latent_kl,actor/latent_policy_loss,actor/latent_q,actor/manifold_penalty,actor/noise_abs_mean,actor/noise_std,actor/offset_rms,actor/refine_actor_loss,actor/refine_q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,critic/target_q,grad/max,grad/min,grad/norm,total_loss,step
1.0,0.069552794,-0.016415413,0.23242177,0.01817703,0.51082927,1.162334,0.07820205,0.615136,11.1852,1.2360137,138.67815,-138.59218,24.744083,0.8817686,1.1306567,0.38117152,1.0031959,-138.62149,140.66492,0.16474584,0.6589538,-139.06259,-207.4095,-139.12305,1.2702779,-1.0898112,24.79212,140.82967,395000
1.0000001,0.08249144,0.0010993644,0.26381737,0.018654019,0.4916505,1.3803074,0.07952064,0.6481684,11.326982,0.986673,139.99283,-139.9114,28.58865,0.8721792,1.1026416,0.41537744,1.0009564,-139.89403,141.99489,0.21160807,48.423588,-140.42061,-209.09785,-140.39722,1.83444,-2.6533055,32.42121,142.2065,400000
1.0,0.070718646,0.0037889672,0.2128404,0.01963621,0.4603497,1.0744684,0.0780335,0.6391363,11.371391,0.946422,148.11609,-148.04915,22.874298,0.8626949,1.1050766,0.36648127,1.0029683,-148.03796,150.12285,0.21611696,0.24211666,-148.41995,-212.18372,-148.59439,2.1159544,-3.054282,41.415897,150.33896,405000
1.0,0.074063845,-0.0050147134,0.23376879,0.019049315,0.48510414,1.4664221,0.075064726,0.8911327,11.235014,1.067708,145.04813,-144.96906,21.897541,0.87048185,1.1190429,0.4281387,1.0028466,-144.95175,147.04596,0.25149226,-19.209648,-145.39749,-230.7678,-145.41501,3.6581473,-3.0860848,48.553963,147.29745,410000
1.0,0.08439128,-0.017667435,0.26271632,0.020299304,0.47244686,1.3987293,0.075928,0.6694702,11.00154,1.2093515,138.46414,-138.36209,28.728184,0.84689856,1.0929645,0.4181401,1.0037347,-138.3349,140.45021,0.36640233,-6.6445413,-138.93173,-210.80338,-138.87195,5.1051903,-3.080538,51.546906,140.81662,415000
0.99999994,0.08415249,0.010673214,0.24069251,0.019347712,0.47893864,1.1890609,0.075325735,0.71183443,11.226427,0.87316823,139.23302,-139.15953,26.386719,0.85458934,1.0927154,0.385529,1.0034302,-139.1226,141.24712,0.4951318,-0.10711074,-139.64442,-214.82602,-139.64803,2.6637278,-1.9562725,43.135826,141.74225,420000
1.0,0.08155565,-0.0066236285,0.24922538,0.018763674,0.49007156,1.4942638,0.076945856,0.6734429,11.208784,1.0812161,133.64864,-133.56046,27.644894,0.8730662,1.1235596,0.43218395,1.003163,-133.56264,135.64517,0.2548988,6.2112327,-134.22827,-210.36905,-134.12714,2.1942158,-1.423256,33.121162,135.90007,425000
0.99999994,0.08163302,-0.034009486,0.26421556,0.021586925,0.45559937,1.6518443,0.07971807,0.72945714,11.282064,1.4166144,133.28436,-133.16873,29.94079,0.9055818,1.1583214,0.45440128,1.0036169,-133.16417,135.25397,0.40443265,3.9217029,-133.80429,-211.09535,-133.84152,1.5356052,-2.427752,34.966526,135.6584,430000
1.0000001,0.0720672,0.0036111432,0.24531718,0.017442606,0.52389425,1.2775929,0.08171134,0.78401315,11.466297,0.94989204,140.83696,-140.76851,26.400824,0.87715966,1.1172513,0.39962372,1.0034322,-140.73178,142.84401,0.8509935,-16.721933,-141.20093,-216.84184,-141.09764,3.6062443,-6.7169385,71.03406,143.695,435000
1.0,0.07181975,-0.023969743,0.261298,0.020267563,0.4782149,1.6246992,0.08081223,0.84706223,11.367041,1.3337488,137.57596,-137.48018,28.61562,0.89248645,1.1464862,0.45065218,1.00372,-137.4237,139.55571,0.3050137,-18.603765,-138.09732,-209.39761,-138.15138,3.4056194,-2.6118033,47.957092,139.86072,440000
0.99999994,0.07551297,-0.020210812,0.25046173,0.023148902,0.43133464,1.4902914,0.076604515,0.8687123,11.216068,1.2676469,134.81339,-134.71765,27.51921,0.8786895,1.1365728,0.4316091,1.0033602,-134.71309,136.79652,0.9242537,2.657058,-135.39183,-211.20682,-135.34357,1.9627501,-2.4006646,47.450127,137.72078,445000
1.0,0.079837315,-0.013977494,0.24907346,0.019604586,0.49381045,1.3760862,0.07930668,0.7528955,11.270334,1.1750747,132.97003,-132.87622,29.23196,0.87919796,1.1308055,0.4147418,1.0037489,-132.86551,134.95981,0.48467356,0.08296472,-133.43765,-215.22084,-133.54218,2.5575294,-4.3213496,50.333244,135.44449,450000
1.0000002,0.079517335,0.010310009,0.23579545,0.019782446,0.46564564,1.1645045,0.072220474,0.67883277,11.091832,0.8703426,134.93715,-134.86795,21.806797,0.8390335,1.0793722,0.38152727,1.0028229,-134.84134,136.95029,0.36660552,0.3495002,-135.33916,-212.15475,-135.28455,2.779731,-2.0928564,41.51441,137.3169,455000
0.99999994,0.08329756,0.0004977118,0.2596166,0.020257628,0.47286114,1.4316905,0.08003099,0.75245804,11.346822,0.99402493,128.87115,-128.78836,30.743263,0.8664181,1.1093589,0.42303818,1.0039966,-128.75226,130.87566,0.43354386,-0.3312418,-129.30869,-200.5181,-129.48015,2.0919077,-3.3165298,57.363575,131.3092,460000
1.0,0.07993254,-0.019204471,0.25800455,0.020554062,0.46502224,1.5533918,0.07827882,0.74631506,11.320655,1.2402585,134.5982,-134.49905,27.91354,0.8960445,1.1386815,0.44065174,1.003609,-134.48166,136.58261,0.3392755,0.42054152,-135.14462,-225.79764,-135.12766,1.9513029,-2.5603397,39.57463,136.92189,465000
1.0,0.0767511,-0.0046548382,0.2576577,0.018927649,0.4943945,1.3974113,0.08447169,0.764062,11.366377,1.0606484,125.36636,-125.28496,26.98897,0.88253236,1.1246179,0.4179431,1.0035083,-125.26065,127.36522,0.33361316,0.22349387,-125.90465,-198.80615,-125.76514,3.4463053,-3.0727673,48.179295,127.69883,470000
1.0,0.07783328,0.0025016004,0.24031527,0.019654734,0.4838442,1.2547123,0.07769598,0.64583755,11.23288,0.9678595,131.76529,-131.68996,23.616135,0.8539148,1.0934608,0.39602908,1.0030701,-131.67584,133.77086,0.26840246,-0.17270014,-132.16864,-218.04208,-132.22208,3.1305687,-3.6742294,47.25579,134.03926,475000
1.0000002,0.0702583,-0.010170812,0.25239813,0.019830253,0.4792513,1.3993917,0.07930952,0.7923934,11.097994,1.1447632,129.01965,-128.93922,26.409393,0.8552364,1.101699,0.41823912,1.0034332,-128.9309,131.01291,0.20149331,-7.330247,-129.44006,-197.82755,-129.4586,2.3733175,-2.0604346,28.148823,131.2144,480000
1.0000001,0.06184947,-0.021146275,0.24703693,0.018716894,0.49867228,1.3251605,0.07659716,0.80429006,11.530323,1.341899,136.01077,-135.92776,26.811268,0.89865524,1.1594197,0.40699515,1.0034673,-135.915,137.99309,0.23112771,0.42854863,-136.37692,-208.45828,-136.49023,2.653533,-2.9777915,46.879314,138.22421,485000
0.9999999,0.06492436,0.0050991466,0.22571076,0.020650795,0.4595646,1.0827045,0.07792936,0.6935315,11.218837,0.92146015,132.38715,-132.3273,21.446815,0.86206263,1.1078116,0.36788324,1.0027857,-132.3252,134.39503,0.13166572,0.07898703,-132.70944,-208.75584,-132.78339,1.3773172,-1.7327013,28.267,134.5267,490000
1.0,0.06269055,0.02060819,0.2167847,0.021121692,0.45384535,0.90540576,0.077330835,0.5441103,11.08486,0.67127115,135.92896,-135.88687,24.656923,0.8299271,1.0499359,0.33641598,1.0032054,-135.90434,137.95277,0.18524712,-47.030777,-136.20126,-197.98936,-136.10516,1.2308489,-1.4360844,27.881819,138.13802,495000
1.0,0.056976095,0.0104882,0.19029891,0.020864788,0.47732925,1.001406,0.08075115,0.60548854,11.161501,0.8159193,141.81418,-141.7677,23.764027,0.8352539,1.0667341,0.35380185,1.0030893,-141.76593,143.82774,0.09151693,-31.015394,-142.0471,-216.52081,-142.00249,1.2776072,-1.9883887,22.309982,143.91927,500000
1.0,0.05322868,0.0015228463,0.19694385,0.02119185,0.46180883,0.9883317,0.07525866,0.6653909,11.194268,0.9713905,145.05135,-144.99963,22.654606,0.85468936,1.101407,0.35148466,1.0029451,-144.98685,147.05582,0.13445579,-46.054413,-145.25117,-218.79114,-145.24055,1.7183093,-1.471115,30.48115,147.19028,505000
